"amount_level","hour_of_day","total","fraud_count","fraud_rate"
"High","0","505","3","0.0059"
"High","1","286","3","0.0105"
"High","2","219","5","0.0228"
"High","3","166","0","0.0000"
"High","4","195","2","0.0103"
"High","5","166","1","0.0060"
"High","6","280","1","0.0036"
"High","7","492","1","0.0020"
"High","8","997","0","0.0000"
"High","9","1846","1","0.0005"
"High","10","2128","1","0.0005"
"High","11","2120","9","0.0042"
"High","12","1998","5","0.0025"
"High","13","1823","4","0.0022"
"High","14","1909","5","0.0026"
"High","15","1991","4","0.0020"
"High","16","1991","6","0.0030"
"High","17","1913","5","0.0026"
"High","18","1495","8","0.0054"
"High","19","1410","4","0.0028"
"High","20","1433","3","0.0021"
"High","21","1447","2","0.0014"
"High","22","1163","3","0.0026"
"High","23","864","9","0.0104"
"Low","0","5784","3","0.0005"
"Low","1","3065","5","0.0016"
"Low","2","2504","44","0.0176"
"Low","3","2792","16","0.0057"
"Low","4","1657","18","0.0109"
"Low","5","2406","9","0.0037"
"Low","6","3097","5","0.0016"
"Low","7","5206","2","0.0004"
"Low","8","6597","5","0.0008"
"Low","9","9604","11","0.0011"
"Low","10","9970","6","0.0006"
"Low","11","10089","28","0.0028"
"Low","12","9368","10","0.0011"
"Low","13","9688","10","0.0010"
"Low","14","10433","11","0.0011"
"Low","15","10395","17","0.0016"
"Low","16","10480","13","0.0012"
"Low","17","10492","21","0.0020"
"Low","18","11793","21","0.0018"
"Low","19","10917","13","0.0012"
"Low","20","11724","11","0.0009"
"Low","21","12481","9","0.0007"
"Low","22","11106","6","0.0005"
"Low","23","8056","11","0.0014"
"Medium","0","1406","0","0.0000"
"Medium","1","869","2","0.0023"
"Medium","2","605","8","0.0132"
"Medium","3","534","1","0.0019"
"Medium","4","357","3","0.0084"
"Medium","5","418","1","0.0024"
"Medium","6","724","3","0.0041"
"Medium","7","1545","20","0.0129"
"Medium","8","2682","4","0.0015"
"Medium","9","4388","4","0.0009"
"Medium","10","4500","1","0.0002"
"Medium","11","4647","16","0.0034"
"Medium","12","4054","2","0.0005"
"Medium","13","3854","3","0.0008"
"Medium","14","4228","7","0.0017"
"Medium","15","4075","5","0.0012"
"Medium","16","3982","3","0.0008"
"Medium","17","3761","3","0.0008"
"Medium","18","3751","4","0.0011"
"Medium","19","3322","2","0.0006"
"Medium","20","3599","4","0.0011"
"Medium","21","3775","5","0.0013"
"Medium","22","3172","0","0.0000"
"Medium","23","2018","1","0.0005"
